,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label,meanfreqcategories,sdcategories,mediancategories,Q25categories,Q75categories,IQRcategories,skewcategories,kurtcategories,sp.entcategories,sfmcategories,modecategories,centroidcategories,meanfuncategories,minfuncategories,maxfuncategories,meandomcategories,mindomcategories,maxdomcategories,dfrangecategories,modindxcategories
2297,0.1995374623,0.0615055728,0.2202352941,0.184,0.2362352941,0.0522352941,2.5970527146,11.8366685223,0.9073317921,0.4971577996,0.2254117647,0.1995374623,0.1839358256,0.0498442368,0.2790697674,2.1265243902,0.0234375,10.4296875,10.40625,0.1423423423,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q2,Q3,Q3,Q3,Q1,Q3,Q3,Q1,Q2,Q2,Q1
2298,0.2091758219,0.0553886934,0.221981982,0.1917117117,0.2421621622,0.0504504505,1.6916315129,5.48500742,0.8903955165,0.3774358539,0.226018018,0.2091758219,0.161557275,0.048,0.2727272727,1.3928571429,0.0234375,10.8984375,10.875,0.1058728448,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q2,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2299,0.2196912732,0.0311925456,0.2250658858,0.1988286969,0.2410541728,0.0422254758,2.5155002873,10.81952616,0.8376117773,0.154594323,0.2394143485,0.2196912732,0.1848246773,0.04743083,0.2711864407,0.8263888889,0.0234375,5.390625,5.3671875,0.1402323474,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q1,Q1,Q1
2300,0.2192187222,0.0362964063,0.224,0.2006666667,0.245,0.0443333333,1.6542985458,4.9171997681,0.8523937581,0.199233849,0.2345,0.2192187222,0.1834810939,0.0470588235,0.2790697674,2.0261479592,0.0234375,9.9375,9.9140625,0.1292714378,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q3,Q1,Q2,Q2,Q1
2301,0.2115883381,0.0406402379,0.2066817156,0.1908803612,0.2414446953,0.0505643341,1.880469468,6.9402359182,0.864084997,0.2605099882,0.2041534989,0.2115883381,0.1530238819,0.0522875817,0.2711864407,0.9466145833,0.2109375,7.453125,7.2421875,0.1273231623,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q2,Q1,Q3,Q1,Q2,Q2,Q1,Q1
2302,0.206963676,0.0556947663,0.2168292683,0.1954878049,0.2394512195,0.0439634146,1.7883832774,5.904735638,0.8932812657,0.3655470715,0.2138414634,0.206963676,0.1816076421,0.048582996,0.2774566474,0.9308035714,0.09375,12.0234375,11.9296875,0.0561886051,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q2,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q2,Q2,Q1
2303,0.2197338246,0.0337018292,0.2178267717,0.2006299213,0.2460472441,0.0454173228,1.6399870781,5.0150826073,0.8538019429,0.1872554237,0.2001889764,0.2197338246,0.1796552485,0.0472440945,0.2790697674,1.5736607143,0.0234375,9.6328125,9.609375,0.131453252,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2304,0.2249580188,0.0302063649,0.2300666667,0.2114,0.2412666667,0.0298666667,2.6266128369,10.7531727783,0.8245907697,0.157822838,0.2361333333,0.2249580188,0.1756366273,0.0478087649,0.2711864407,1.4001358696,0.0234375,9.609375,9.5859375,0.1199749815,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2305,0.2293288186,0.0382423939,0.2411745514,0.2128548124,0.253050571,0.0401957586,3.0996196583,15.3115294441,0.8355099211,0.1948719835,0.2411745514,0.2293288186,0.1944311655,0.049382716,0.2790697674,1.015625,0.0234375,9.46875,9.4453125,0.076661878,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2306,0.2178158599,0.0381428577,0.2227272727,0.2028409091,0.2390340909,0.0361931818,1.5475529272,4.2030799993,0.864694538,0.2539612887,0.2286931818,0.2178158599,0.1544831927,0.0475247525,0.2790697674,1.2,0.0234375,9.234375,9.2109375,0.0744133446,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q2,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2307,0.21563375,0.0390192769,0.2175623269,0.1997229917,0.23966759,0.0399445983,2.0723805435,7.5224134646,0.8619694077,0.2562314515,0.2094182825,0.21563375,0.1821459544,0.048048048,0.2774566474,1.4115566038,0.0234375,10.078125,10.0546875,0.0986305361,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2308,0.223532436,0.0417824334,0.2313978495,0.1974193548,0.256344086,0.0589247312,1.336086213,3.8240617348,0.8693027928,0.2119171887,0.2339784946,0.223532436,0.1790139779,0.0505263158,0.2790697674,1.1102241848,0.0234375,6.8203125,6.796875,0.0947454844,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q1,Q1,Q1
2309,0.227945965,0.0422461159,0.2386118252,0.2062210797,0.2580462725,0.0518251928,1.6517111771,5.1225199631,0.8686837274,0.2404153981,0.2418508997,0.227945965,0.1797154502,0.0499479709,0.2774566474,1.4114141949,0.0234375,10.1015625,10.078125,0.1258828596,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2310,0.2327942936,0.0382250779,0.2433955857,0.2053650255,0.2652631579,0.0598981324,1.9248787856,6.3478508423,0.8446924042,0.1542483024,0.2567062818,0.2327942936,0.1851988874,0.0511182109,0.2774566474,1.1789607558,0.0234375,11.015625,10.9921875,0.0846317861,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2311,0.2155363031,0.0392008815,0.2074725275,0.1938461538,0.2461538462,0.0523076923,2.1374552343,7.9518887282,0.8574086027,0.2114339559,0.1938461538,0.2155363031,0.1740020553,0.0478564307,0.2742857143,1.1823979592,0.0234375,9.9375,9.9140625,0.0448658649,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2312,0.2153108281,0.0338596025,0.2174800638,0.197830941,0.2353429027,0.0375119617,2.2170039243,8.4495387938,0.8557845182,0.2014484396,0.2165869219,0.2153108281,0.1889251745,0.0509013786,0.2774566474,0.9354619565,0.0234375,5.71875,5.6953125,0.0670877596,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q1,Q1,Q1
2313,0.2237481881,0.0397129401,0.2234615385,0.2011538462,0.2526923077,0.0515384615,1.87654043,6.339010619,0.8527286036,0.2125515547,0.2073076923,0.2237481881,0.1746873831,0.0480961924,0.2774566474,0.8838068182,0.0234375,5.5546875,5.53125,0.0828348288,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q1,Q1,Q1
2314,0.2278069293,0.0350629857,0.232195122,0.2040243902,0.2535365854,0.0495121951,1.7411141165,5.8027198805,0.8480777421,0.1373753156,0.2501219512,0.2278069293,0.1899724464,0.0473840079,0.2696629213,0.9666863208,0.0234375,8.5546875,8.53125,0.054567981,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q2,Q2,Q1
2315,0.2236720018,0.038012989,0.2195454545,0.1968181818,0.2559090909,0.0590909091,1.5902749939,5.1077699104,0.8524037141,0.1662661683,0.1968181818,0.2236720018,0.184853233,0.0484848485,0.2790697674,0.5971467391,0.0234375,4.03125,4.0078125,0.047871617,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q1,Q1,Q1
2316,0.2241337542,0.0596478979,0.2437790698,0.2043023256,0.2661627907,0.0618604651,2.5381573469,10.0726110759,0.8736883472,0.3320095114,0.2738953488,0.2241337542,0.1961320771,0.0517799353,0.2790697674,1.3089334239,0.0234375,9.84375,9.8203125,0.0556881464,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q2,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2317,0.2179785859,0.0449160294,0.2156937799,0.2014035088,0.2527591707,0.0513556619,2.0772787222,7.5020470048,0.8624515963,0.2730820932,0.1987240829,0.2179785859,0.1757426934,0.0486322188,0.2727272727,1.0682291667,0.0234375,5.7890625,5.765625,0.0859756098,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q1,Q1,Q1
2318,0.2193790076,0.0546651584,0.2241908007,0.1950936968,0.2652129472,0.0701192504,2.4679391818,11.3271100797,0.8785392367,0.3324349695,0.2795229983,0.2193790076,0.1616970726,0.0513368984,0.2681564246,0.9403582317,0.0234375,8.71875,8.6953125,0.0619946092,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q2,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q2,Q2,Q1
2319,0.2134508004,0.0434884529,0.2131472868,0.1923100775,0.2444031008,0.0520930233,1.4097600145,4.1211982056,0.8752232341,0.2768116906,0.1983875969,0.2134508004,0.1810845645,0.0476190476,0.2681564246,1.2705078125,0.0234375,11.625,11.6015625,0.1115151515,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2320,0.2119277834,0.0506438575,0.2118421053,0.1971052632,0.2490526316,0.0519473684,2.2019340109,8.6035672686,0.8726026529,0.2846783005,0.2022631579,0.2119277834,0.1892644851,0.0470588235,0.2742857143,1.5963541667,0.0234375,12.0234375,12,0.1009521484,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q2,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2321,0.2191004112,0.0387134934,0.224339909,0.1971471927,0.2460091047,0.048861912,1.5001442453,4.5255627989,0.8724271319,0.2480187766,0.2455842185,0.2191004112,0.1717702514,0.0473840079,0.2742857143,1.0229492188,0.0234375,10.734375,10.7109375,0.063554583,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2322,0.2309814564,0.0385859097,0.2412609457,0.2039929947,0.2594045534,0.0554115587,1.3939416888,3.7031406731,0.8574977926,0.199079776,0.2677408056,0.2309814564,0.1745575006,0.0471976401,0.2790697674,2.0729166667,0.0234375,18.9375,18.9140625,0.0987291433,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q3,Q1,Q3,Q3,Q1
2323,0.2413809819,0.0344867337,0.2484436494,0.235921288,0.2619677996,0.0260465116,2.7664557509,10.706824428,0.8030275185,0.1600758133,0.2459391771,0.2413809819,0.1623433489,0.0489296636,0.2774566474,2.1698190789,0.234375,9.9609375,9.7265625,0.098649142,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q3,Q2,Q2,Q2,Q1
2324,0.2368948402,0.0345086308,0.2381510015,0.2277966102,0.2584283513,0.0306317411,2.6401068217,10.5589314004,0.8058170628,0.163800315,0.229953775,0.2368948402,0.1840803922,0.0525164114,0.2774566474,1.0286458333,0.0234375,8.5078125,8.484375,0.0897132334,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2325,0.2274387508,0.0354549516,0.2340764331,0.2122292994,0.2474522293,0.0352229299,2.4191481451,9.3920684187,0.8324012161,0.1958614233,0.2376433121,0.2274387508,0.1592670308,0.0486815416,0.2790697674,1.3723958333,0.0234375,11.71875,11.6953125,0.0725737189,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2326,0.2290413117,0.0430245741,0.2374736842,0.2210526316,0.2534736842,0.0324210526,2.4627569633,8.8646757673,0.839625671,0.2628602223,0.2374736842,0.2290413117,0.1751482666,0.0476190476,0.2727272727,2.0703125,0.0234375,11.1328125,11.109375,0.1173320351,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q3,Q1,Q2,Q2,Q1
2327,0.2426391267,0.0313075956,0.2464559068,0.2287520799,0.2641597338,0.0354076539,2.3302987238,7.9260058206,0.8016015044,0.1333495129,0.2627620632,0.2426391267,0.1629290409,0.0478564307,0.2774566474,1.6481050532,0.0234375,8.8359375,8.8125,0.111643026,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2328,0.2340233279,0.0352417646,0.2420408163,0.2142857143,0.2575510204,0.0432653061,2.0198708739,6.9213750881,0.8382630614,0.1717567635,0.2530612245,0.2340233279,0.168160458,0.0470127326,0.2774566474,1.449375,0.0234375,10.2890625,10.265625,0.1107802263,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2329,0.231254419,0.0438144496,0.2334102142,0.2103459638,0.2698517298,0.0595057661,3.0281304872,14.4144431429,0.8407643001,0.2331637128,0.2726194399,0.231254419,0.17756384,0.0486815416,0.275862069,1.3094429348,0.0234375,9.7734375,9.75,0.1187172203,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2330,0.2407237221,0.0377655498,0.2510191083,0.2300636943,0.2603821656,0.0303184713,3.0820498123,13.9018038002,0.8108967922,0.1888268078,0.251910828,0.2407237221,0.1769118014,0.0485338726,0.2790697674,1.4052734375,0.0234375,10.4765625,10.453125,0.1155424101,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2331,0.2383638618,0.0339583511,0.2413793103,0.2273354232,0.2580564263,0.0307210031,2.030804677,6.1961800999,0.8116419353,0.1520907611,0.2536677116,0.2383638618,0.1802838418,0.0469208211,0.275862069,0.8359375,0.0234375,10.640625,10.6171875,0.0409614913,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q2,Q2,Q1
2332,0.2420816148,0.0426672203,0.2546324786,0.2340512821,0.2685128205,0.0344615385,2.368357306,7.9332275183,0.823537177,0.2294946852,0.2642051282,0.2420816148,0.1797013696,0.047151277,0.2790697674,0.8180803571,0.0234375,2.25,2.2265625,0.2218836565,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q1,Q1,Q1
2333,0.2348799387,0.0344719771,0.2384158416,0.2237623762,0.2558415842,0.0320792079,2.3452694324,8.3804558884,0.8237323348,0.1781901829,0.2297029703,0.2348799387,0.1835941896,0.047952048,0.2774566474,1.5243055556,0.0234375,10.40625,10.3828125,0.1270304962,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2334,0.2470406841,0.0380408196,0.2566312595,0.2379362671,0.2685280728,0.0305918058,2.4671399756,8.3868683671,0.8008418567,0.1618880111,0.2723520486,0.2470406841,0.1918643729,0.0488301119,0.2790697674,2.1323138298,0.0234375,12.3984375,12.375,0.1472537879,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q3,Q1,Q2,Q2,Q1
2335,0.2230313104,0.0358318768,0.2279069767,0.2133810376,0.2429338104,0.0295527728,2.3462710884,8.3662941725,0.8445842718,0.2195546344,0.2274060823,0.2230313104,0.1779355195,0.0504201681,0.2742857143,0.7065716912,0.0234375,7.2890625,7.265625,0.0801248699,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q1,Q1,Q1
2336,0.2356860193,0.0385057557,0.2421917808,0.2290410959,0.258630137,0.0295890411,2.7799846157,11.3921848988,0.8187718999,0.2049026077,0.2493150685,0.2356860193,0.1757591103,0.0471050049,0.2790697674,1.828125,0.2578125,9.515625,9.2578125,0.1386075949,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q2,Q2,Q2,Q1
2337,0.2322220646,0.0365696248,0.2335389134,0.2183259912,0.2545080764,0.0361820852,2.0653355849,7.0906401319,0.8322892613,0.1937421111,0.2261380323,0.2322220646,0.1829476891,0.0515021459,0.2790697674,1.2389705882,0.0234375,11.71875,11.6953125,0.1043826784,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2338,0.2264524606,0.0312329127,0.2249097473,0.2132851986,0.2466425993,0.0333574007,2.3856283058,8.7079598065,0.8123862538,0.1539704689,0.2228880866,0.2264524606,0.1969451835,0.0512273212,0.2790697674,1.2131990132,0.0234375,9.3515625,9.328125,0.1341429369,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2339,0.2316440014,0.0353538336,0.2317378917,0.2157834758,0.2588603989,0.0430769231,1.9629332002,6.4591895389,0.8375053562,0.182765198,0.2217663818,0.2316440014,0.1921786049,0.0549828179,0.275862069,1.0955784574,0.0234375,10.03125,10.0078125,0.0821344931,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2340,0.2256683222,0.033965821,0.2331940299,0.2047761194,0.2486567164,0.043880597,2.0467778391,7.1690185747,0.8434866164,0.1824674087,0.2331940299,0.2256683222,0.1752085567,0.0475718533,0.2742857143,1.4122242647,0.0234375,17.625,17.6015625,0.0898801598,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q3,Q3,Q1
2341,0.2356678294,0.0355683097,0.2400648298,0.2223662885,0.2577633712,0.0353970827,2.0063328974,6.4276129316,0.8284064788,0.1771825498,0.2427876823,0.2356678294,0.1907305138,0.0474777448,0.2790697674,1.2405133929,0.0234375,9.140625,9.1171875,0.0879968361,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2342,0.2309917808,0.0312460194,0.2299878493,0.2146780073,0.2517618469,0.0370838396,1.8900158679,5.9715983905,0.8341848125,0.140838949,0.2218226002,0.2309917808,0.1917412644,0.0472906404,0.2774566474,2.2886284722,0.0234375,21.796875,21.7734375,0.1116343739,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q3,Q1,Q3,Q3,Q1
2343,0.2364976704,0.0331276713,0.2415686275,0.2228104575,0.2580392157,0.0352287582,2.1394356768,7.0667087122,0.8199329665,0.1520121972,0.2525490196,0.2364976704,0.1827964093,0.0476663357,0.2790697674,1.1471706081,0.0234375,8.203125,8.1796875,0.1100112877,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2344,0.236732245,0.0329345982,0.242885906,0.226442953,0.2555704698,0.0291275168,2.0281349105,6.3507462864,0.8198728282,0.1632624072,0.2466442953,0.236732245,0.15888758,0.0479041916,0.275862069,1.9550304878,0.234375,10.7578125,10.5234375,0.178674833,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q2,Q2,Q2,Q1
2345,0.2322928854,0.0368682072,0.2374509804,0.2255555556,0.2511764706,0.025620915,2.6991047779,10.7448136024,0.8187831871,0.1962253849,0.230130719,0.2322928854,0.1726061214,0.0491803279,0.2742857143,1.8766741071,0.0234375,10.7578125,10.734375,0.0995515166,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2346,0.2387301621,0.0345127526,0.2466896552,0.2244827586,0.2606896552,0.0362068966,2.2614782596,7.8558168935,0.8218156817,0.1701727166,0.2606896552,0.2387301621,0.1884045527,0.0482897384,0.2790697674,1.3509114583,0.0234375,10.7578125,10.734375,0.0719796215,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2347,0.2252882682,0.0340834298,0.2285383502,0.2127351664,0.2471780029,0.0344428365,2.1138899696,7.5251783546,0.8464991478,0.2036536424,0.2151664255,0.2252882682,0.166322047,0.0476663357,0.2711864407,1.5454101563,0.0234375,10.125,10.1015625,0.1390002109,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2348,0.2260544298,0.0456612236,0.2313043478,0.2040347826,0.2605217391,0.0564869565,1.6443431831,4.8633848181,0.8613392614,0.2801924012,0.2605217391,0.2260544298,0.1555477968,0.0470127326,0.2790697674,0.8578125,0.0234375,10.7109375,10.6875,0.0860004742,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q2,Q1,Q3,Q1,Q1,Q2,Q2,Q1
2349,0.2353318617,0.035094709,0.2369934641,0.2177777778,0.2639869281,0.0462091503,1.9122018844,5.9389677582,0.829820811,0.1707952293,0.2182352941,0.2353318617,0.1739906666,0.048241206,0.2790697674,1.1942223837,0.0234375,9.4921875,9.46875,0.1156384869,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2350,0.224207222,0.0322664321,0.2303225806,0.2122580645,0.240483871,0.0282258065,3.2587498465,16.0176072348,0.8244458601,0.1698643857,0.231827957,0.224207222,0.1875327612,0.0512273212,0.2790697674,0.8727921196,0.0234375,10.171875,10.1484375,0.0367205543,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q1,Q2,Q2,Q1
2351,0.2342319828,0.0318419545,0.2382633864,0.2216497829,0.2528509407,0.0312011577,2.0620977717,6.7854686483,0.826262943,0.1539743524,0.2467727931,0.2342319828,0.1755979595,0.0495867769,0.2790697674,1.2713647959,0.0234375,9.796875,9.7734375,0.0662936318,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2352,0.2323468563,0.0355861906,0.2400671141,0.2245637584,0.2508724832,0.0263087248,2.6116599493,9.8134850648,0.8212196213,0.197019344,0.2489932886,0.2323468563,0.1893919044,0.048048048,0.2790697674,1.5677649457,0.0234375,10.2890625,10.265625,0.0973951847,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2353,0.2367028674,0.035746074,0.2473469388,0.2244897959,0.2587755102,0.0342857143,2.7671032478,10.975623737,0.8232110631,0.1829022697,0.2485714286,0.2367028674,0.1852973926,0.0470588235,0.2790697674,1.931349734,0.0234375,11.2734375,11.25,0.1158914729,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2354,0.2317464229,0.0335057749,0.2369552239,0.2235820896,0.2469850746,0.0234029851,2.8845398011,12.1219969003,0.8195097714,0.178301153,0.2377910448,0.2317464229,0.182589099,0.0481444333,0.2790697674,1.2494791667,0.0234375,10.1953125,10.171875,0.0910744603,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2355,0.2443564469,0.0318094796,0.2529949239,0.2316751269,0.265786802,0.0341116751,2.4123113241,8.1150369535,0.8089862634,0.1143506353,0.2539424704,0.2443564469,0.1749336002,0.0478087649,0.2790697674,1.234556686,0.0234375,8.625,8.6015625,0.0864624178,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2356,0.2291289616,0.0384254976,0.2312534819,0.2051253482,0.2589415042,0.053816156,1.6059979943,4.5828941847,0.8513581768,0.2021093479,0.1949860724,0.2291289616,0.1722661769,0.0477137177,0.2790697674,1.1793323864,0.0234375,8.484375,8.4609375,0.0804821442,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q2,Q2,Q1
2357,0.2296555828,0.041493478,0.2396261682,0.2014953271,0.2635514019,0.0620560748,2.3226378295,9.9434576239,0.8607956914,0.2277963249,0.2646728972,0.2296555828,0.1770469775,0.0577617329,0.2790697674,1.30640625,0.0234375,6.4921875,6.46875,0.1250385446,female,Q3,Q2,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q2,Q1,Q1,Q1,Q1
2358,0.2190489094,0.0329947824,0.2220689655,0.2091954023,0.2327969349,0.0236015326,4.0432769823,24.2795462825,0.8117839087,0.1941263387,0.222605364,0.2190489094,0.1815097696,0.0507936508,0.2742857143,0.8825683594,0.1875,9.9140625,9.7265625,0.1048192771,female,Q3,Q1,Q3,Q3,Q3,Q1,Q1,Q1,Q3,Q1,Q3,Q3,Q3,Q1,Q3,Q1,Q2,Q2,Q2,Q1
